id,trigger,conditions,script,text,options,notes
# default entity interaction,,,,,,
CMSNTextRejectHostile_sex,CMSNTextRejectHostile,$faction.id == sex_co,,"""We do not accept such lowly kinds into our ranks.""",,
CMSNTextHasOther_sex,CMSNTextHasOther,$faction.id == sex_co,,"""I'm glad that you're interested, we've been keeping tabs on you for some time now and I'm sure the Godmother would be delighted to hear that you've taken an interest in joining us, but you've already got a patron."" They took a swig of their drink. ""You need to renounce your commission with $theOtherCommissionFaction before we can accept you into the family.""",,
CMSNTextUnsuited_sex,CMSNTextUnsuited,$faction.id == sex_co,,"""You're not worthy of joining the family. Not yet, at least.""",,
CMSNTextSuitedPart1_sex,CMSNTextSuitedPart1,$faction.id == sex_co,,"""The Godmother has been quite interested in you, to be sure. You are in great demand, spacer. We need people like you; good, reliable people who can occasionally turn a blind eye. We don't have enough of that, not these days. I hope you can see that.

This is more than just a commission, a pay chit and an advance. You will be made blood, swear an oath, become part of a family. That makes you part of us and we look out for our own. I can not promise that you will be rewarded with riches or anything of the like; you would have to earn that, but I can give you the assurance that you would be looked after, by the company if by no one else.

You may choose to break your oath one day; it happens from time to time. We would not kill you; that is not how we do business. We would make sure that your ship never saw port again, however.""",,
CMSNTextSuitedPart2_sex,CMSNTextSuitedPart2,$faction.id == sex_co,,"""So tell me, are you willing to take an oath that will bind you for life? Will you accept us as your family, your sisters, your brothers?""",,
CMSNTextWelcomePart1_sex,CMSNTextWelcomePart1,$faction.id == sex_co,,"""I think we are of the same mind, you and me."" Your TriPad chirped as it received a message. An address flashed on the screen. ""I'd be honored if you would join me for your initation ceremony. Please do not be late.""",,
CMSNTextWelcomePart2_sex,CMSNTextWelcomePart2,$faction.id == sex_co,,"The ceremony was nothing special; you swore an oath, signed some forms, drank a glass of wine. You were made blood and an employee of the Stinger Explosives Corporation. It was over before you knew it and you were back on your flagship in no time.",,
CMSNTextChangeMind_sex,CMSNTextChangeMind,$faction.id == sex_co,,"""You don't trust us. We understand, there are many who think they don't need family. Consider my words, you may yet change your mind.""

""Now, is there anything else you need?""",,
CMSNResignAskToConfirm_sex,CMSNResignAskToConfirm,$faction.id == sex_co,,"""You've already sworn an oath, we can't just let you go. I can shred your employment papers, make you an honorary employee but we can't just let you leave like that. The Godmother does not take betrayal like that lightly.""

""Your blood, what's it worth?""",,
CMSNResignConfirmed_sex,CMSNResignConfirmed,$faction.id == sex_co,,"""I can't stop you. I'll have the forms shredded and you'll get an official letter of dismissal, but you need to know that our family has a reputation to keep up.""",,
CMSNResignCancelled_sex,CMSNResignCancelled,$faction.id == sex_co,,"""I'm glad you've changed your mind. I know it will be better for you, in the end.""",,
,,,,,,
relLevelFavorableSex,RelationshipLevelDesc,"$faction.rel == FAVORABLE
$faction.id == sex_co",FireAll RelLevelMoreDescription,Minor soldiers of the corporation and their commanders have heard of you. Minor mercenaries and their commanders will give you space and respect. The family views you as a potential asset.,,
relLevelWelcomingSex,RelationshipLevelDesc,"$faction.rel == WELCOMING
$faction.id == sex_co",FireAll RelLevelMoreDescription,Your name is occasionally spoken by the upper echelons of the company. A handful of lower-ranked capos and other members of the family know who you are. Mercenary patrols and functionaries know to stay out of your way.,,
relLevelFriendlySex,RelationshipLevelDesc,"$faction.rel == FRIENDLY
$faction.id == sex_co",FireAll RelLevelMoreDescription,"You are a relatively known name. The family respects your authority and pays attention to your words. The younger associates and lower-ranking members of the organization take care to follow your instructions to the letter. The more senior members of the organization are generally deferential but high-end weapons, vehicles, and other expensive tools still come your way without question.",,
relLevelCooperativeSex,RelationshipLevelDesc,"$faction.rel == COOPERATIVE
$faction.id == sex_co",FireAll RelLevelMoreDescription,"Members of the corporation look up at you with a great deal of respect. Even the most senior caporegimes, the bosses of bosses, treat you with deference. Your word is law. The family has a thousand eyes and ears, and they are all yours to command.",,
relLevelSuspiciousSex,RelationshipLevelDesc,"$faction.rel == SUSPICIOUS
$faction.id == sex_co",FireAll RelLevelMoreDescription,"The family regards you with open contempt and suspicion. Every opportunity to cause you harm will be seized. They will not dare strike at you in public, lest it provoke an angry backlash from the Hegemony, but mercenaries will harass you at every opportunity.",,
relLevelInhospitableSex,RelationshipLevelDesc,"$faction.rel == INHOSPITABLE
$faction.id == sex_co",FireAll RelLevelMoreDescription,"Your notoriety has reached the upper levels of the organization. No kill order has gone out on you yet, but only because they are unsure where you stand. Port authorities of the company will refuse you docking clearance and mercenaries will frequently harass you. The family would not dare strike at you in public, but your every move will be scrutinized by a hundred pairs of eyes.",,
relLevelHostileSex,RelationshipLevelDesc,"$faction.rel == HOSTILE
$faction.id == sex_co",FireAll RelLevelMoreDescription,"You have made powerful enemies within the family. The Godmother has personally ordered you killed, and you will find no safe harbor within the corporation. Mercenaries will not hesitate to shoot you on sight. Your every move will be watched by spies in the employ of the family and they will be ready to take advantage of any weakness.",,
relLevelVengefulSex,RelationshipLevelDesc,"$faction.rel == VENGEFUL
$faction.id == sex_co",FireAll RelLevelMoreDescription,You are persona non grata within the family. You are considered a threat to the very existence of the corporation and thus the family. There is not a single associate who would not take the chance to shoot you on sight. A branch of the company's mercenary arm has been assigned to bring your life to a permanent close. The Godmother has declared you a pariah and placed a hefty price on your head,,
relLevelNeutralSex,RelationshipLevelDesc,"$faction.rel == NEUTRAL
$faction.id == sex_co",FireAll RelLevelMoreDescription,You are a nobody in the company. You are treated as such.,,
,,,,,,
bar_descSexCo,BarPrintDesc,$faction.id == sex_co,ShowImageVisual space_bar,"A weathered merc from the local mercenary company stares rudely as you pass, but does not stop you as you enter the establishment. The bulk of the patrons are small-time prospectors working for SEx Co. and its subsidiaries but you also spot a few well-armed freelancers. A couple of whores try to entice a group of rowdy mercs as a bookie collects bets from the crowd.",,
bar_descAkdere,BarPrintDesc,"$faction.id == sex_co
$market.id == sex_akderemarket score:999",ShowImageVisual teahouse,"The establishment, despite the crowds, is quiet, and most patrons sit around in small groups and quietly sip their drinks. Mercenaries, prospectors, and other freelancers stand out in the crowd while the occasional officer of the Hegemony navy sits among them. Most locals are farmers dressed in drab, practical clothes. Seedy types wearing ill-fitting suits and flashy jewelry keep to themselves.",,
bar_shuttleDescGenericAkdere,BarShuttleDownPrintDesc,"$faction.id == sex_co
$market.id == sex_akderemarket score:999",,Your search for a proper bar is met with strange looks and shrugs. You ask some merchant captains about bars and one finally directs you to a teahouse-bar where business is apparently often conducted.,,
,,,,,,
greetingSexFriendly,OpenCommLink,"$faction.id == sex_co
$faction.friendlyToPlayer","$menuState = fleetConvMain 0
FireAll PopulateOptions","A friendly smile greets you as your comms request is accepted. ""It's good to have a friendly face around, how can I help you?""
OR
The familiar logo of the corporation briefly flashes on the screen before $personName appears. $HeOrShe gives you a quick nod. ""Hello there. How can I help you?""
OR
It takes a brief moment for the comms to connect as a tall  $manOrWoman wearing a crisp, puffy coat appears on the screen. ""Hello, hello! This is $personName, how can I help you?""
OR 
A brief ad for the corporation plays before a well-dressed $manOrWoman in an impeccable jacket fills the screen. ""Ah, a friendly face. Is there anything I can help you with?",,
greetingSexHostileWeaker,OpenCommLink,"$faction.id == sex_co
$faction.hostileToPlayer
$relativeStrength < 0",$ignorePlayerCommRequests = true 1,"The $personRank gives you a stern look. ""Look, perhaps we can come to an agreement. You don't need to die today, if you don't want to.""
You give $HisOrHer a cold laugh before cutting the transmission.
OR
""We give our lives for the family."" $HeOrShe pauses for a moment as if to say something more, then cuts the comms link.",cutCommLink:Cut the comm link,
greetingSexHostileWeakerDefiant,OpenCommLink,"$faction.id == sex_co
$faction.hostileToPlayer
$relativeStrength < 0
$weakerThanPlayerButHolding",$ignorePlayerCommRequests = true 1,"The comms line snaps open after a brief wait. Their voice is calm but you can tell $heOrShe is nervous. ""I'm not going down without a fight.""
OR
The enemy $personRank looks grim but defiant. ""We will fight you to the last."" $heOrShe speaks defiantly.",cutCommLink:Cut the comm link,
greetingSexHostileStronger,OpenCommLink,"$faction.id == sex_co
$faction.hostileToPlayer
$relativeStrength >= 0",$ignorePlayerCommRequests = true 1,"The $personRank looks at you with anger. ""Showing your face here was a mistake.""
OR
The comms request is accepted almost immediately. ""You don't even know how much money there is on your head, do you?"" $HisOrHer voice is a harsh whisper.
OR
A cold laugh greets you. ""The Godmother sends her regards, spacer. She's eager to see you dead.""
OR
$HeOrShe tilts $hisOrHer head only slightly, a slight wrinkle appearing on $hisOrHer brow. ""Goodbye,"" $heOrShe says. The comm-link snaps dead.
OR
$HeOrShe frowns in a passable emulation of human disappointment. ""I'm so sorry to be the bearer of bad news. But,"" $heOrShe smiles again, ""you see, The Godmother wants you dead.""",cutCommLink:Cut the comm link,
greetingSexNeutral,OpenCommLink,"$faction.id == sex_co
$faction.neutralToPlayer",,"The $personRank gives you a wry smile. ""How can I help you?""
OR
It takes a moment for the comms request to connect. ""How can I help you today?"" $HisOrHer voice is as professional as it is cold..
OR
The comms request is answered almost immediately as $personName appears on the comms screen. ""Yes, what do you want?""
OR
It doesn't take long for the image of $personName to fill your comms screen. ""What do you want? I'm busy.""",cutCommLink:Cut the comm link,
aiCores_turnInOptionSellSex,DialogOptionSelected,"$option == aiCores_startTurnIn
$faction.id == sex_co",FireAll PopulateCoresTurnInOptions,"""We could take those AI cores from you for a nice price. The Godmother has allocated a budget for the purchase of AI cores. No questions asked.""",,
aiCores_turnInResponseSex,AICoresTurnedIn,$faction.id == sex_co,FireAll PopulateOptions,$personLastName thanks you for your devotion to the Godmother before moving the conversation to other matters.,,
,,,,,,
sex_marketOpenBlank,OpenInteractionDialog,"$FireNextOpenBlank == true
$hasMarket score:999","ShowDefaultVisual
PrintDescription 3
FireBest MarketPostOpen
$FireNextOpenBlank = false
UpdateMemory",,,
,,,,,,
flavorTextMarketSexSeaStar,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == sex_co
$market.id == sex_akderemarket score:100
$player.transponderOn == true","AddText ""You land on a free pad in the port segment of the colony. Calm waves of the ocean lap at the edge of the platform, the water sparkling in the light of the planet's star. Some armed guards bearing the Stinger Explosives Corporation logo clear you for entry after checking your credentials. The gentle sound of crashing waves are only interrupted by the occasional shuttle flying above."" marketFlavorTextColor
AddText ""Patrol skiffs fly overhead. The company isn't shy about displaying the heavy weapons they have mounted on their ships. It's a message as much as a security precaution. A reminder of who really holds power here."" marketFlavorTextColor",,,
flavorTextMarketSexSeaStarSneak,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == sex_co
$market.id == sex_akderemarket score:100
$player.transponderOn == false","AddText ""A shuttle drops you off at a busy section of the habitation platforms before speeding away. You waste no time in blending into the crowd. Patrol skiffs follow the shuttle but do not give chase. Armed guards patrol the streets. They must have noticed the shuttle dropping you off but are too slow to stop you. You keep your head down and stay out of trouble."" marketFlavorTextColor
AddText ""Calm waves of the ocean lap at the edge of the platform, the water sparkling in the light of the planet's star. The gentle sound of crashing waves are only interrupted by the occasional shuttle flying above."" marketFlavorTextColor",,,
flavorTextMarketSexWreckwangler,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == sex_co
$market.id ==  sex_wreckwanglermarket score:100
$player.transponderOn == true","AddText ""Massive windows shower the station with a brilliant light. The Junk Belt is visible on the horizon, a chain of broken and discarded starships and space debris, the detritus of mankind. Tugs tow the carcass of an old cruiser past a cluster of mining drones."" marketFlavorTextColor
AddText ""Ad-holos for the Stinger Explosives Corporation fill the concourse. A company official, decked out in marine armor, welcomes you and offers to update your PDA with the latest Company rates for the local commodity market."" marketFlavorTextColor",,,
flavorTextMarketSexWreckwanglerSneak,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == sex_co
$market.id == sex_wreckwanglermarket score:100
$player.transponderOn == false","AddText ""You take advantage of the many tows around the Junk Belt and reach the station under the cover of a cargo hauler. A patrol skiff passes by without even slowing down."" marketFlavorTextColor
AddText ""The humble port concourse is filled with small freighters and mining ships, most bearing the striped markings of the Stinger Explosives Corporation. You ask around and eventually manage to update your PDA with the latest Company rates for the local commodity market."" marketFlavorTextColor",,,
flavorTextMarketSexAnkara,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == sex_co
$market.id ==  sex_ankaramarket score:100
$player.transponderOn == true","AddText ""You land at a free pad in the port segment of the sandy planet. Freight shuttles roar above you, carrying the ore excavated from the depths of Ankara. Freighters bearings the markings of the Stinger Explosives Corporation stand idly by. Mercenaries in striped orange power armor look over your cargo manfiest before waving you on."" marketFlavorTextColor
AddText ""Merchants of various independent trading fleets mill about. Personal ad-holos and company ads project onto the walls and ceilings. A patrol skiff with the company's crest passes overhead."" marketFlavorTextColor",,,
flavorTextMarketSexAnkaraSneak,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == sex_co
$market.id == sex_ankaramarket score:100
$player.transponderOn == false","AddText ""Your land on a maintenance pad in a utility segment of one of the mining platforms. Your shuttle blends in with the many freight and passenger transports of the industrial sector. Corporate security wave you on at a checkpoint. Whatever ruse, favor, or deception you called upon to gain entry has worked."" marketFlavorTextColor
AddText ""You and your entourage make your way through a maze of access conduits to emerge into the public concourses. Merchants of various independent trading fleets mill about. Personal ad-holos and company ads project onto the walls and ceilings. A patrol skiff with the company's crest passes overhead."" marketFlavorTextColor",,,
flavorTextMarketOrthrus,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == independent
$market.id == orthrus score:100","AddText ""Ad-holos for the Eridani-Utopia corporation are projected onto the side of an old, decommissioned freighter. Armed patrols are stationed throughout the port."" marketFlavorTextColor
AddText ""A company guard clears you through before handing you a datapad loaded with local rates for commodities."" marketFlavorTextColor",,,
flavorTextMarketMaxios,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == independent
$market.id == new_maxios score:100","AddText ""The local polity makes it very clear that this planet is the sovereign territory of the Nova Maxios charter. Members of the local militia are quick to tell you to move along and keep your nose out of their business. A local news anchor broadcasts propaganda over the public announcement system."" marketFlavorTextColor
AddText ""Guards in bulky power armor roughly inspect the contents of your cargo manifest. You're allowed to proceed once they're satisfied you're not carrying anything suspicious."" marketFlavorTextColor",,,
flavorTextMarkeAgreus,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == independent
$market.id == agreus score:100","AddText ""The Hegemony flag flies proudly besides the crest of the Ko Combine. Hulks of ships in the distance are visible through the haze. A decorated destroyer with the words ""Free Star Combine"" emblazoned on its hull sits at the end of the docks."" marketFlavorTextColor
AddText ""The docks are littered with loose machinery and discarded tools. Local workers greet you warmly as you step out of your shuttle, though the conversation is quickly cut short by a foreman who orders them back to work."" marketFlavorTextColor",,,
flavorTextMarkeNomios,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == independent
$market.id == nomios score:100","AddText ""Surplus civilian hulls are lined up next to each other, covered with the ammonia snow that covers much of the planet's surface. Skiffs and drones of the local ship building and breaking operations move between them."" marketFlavorTextColor
AddText ""Corporate security in plainclothes search your belongings before waving you through. A display at the entrance lists the latest price of commodities on the exchange."" marketFlavorTextColor",,,
,,,,,,
rosalina_meet,PickGreeting,$id == sex_rosalina,"ShowPersonVisual
FireAll PopulateOptions",,,
rosalina_options,PopulateOptions,"$id == sex_rosalina
!$sex_rosalina_contact_unlocked
$player.commissionFactionId == sex_co score:20",SetOptionColor rosalina_addcontact highlight,,rosalina_addcontact:Offer your assistance to Rosalina.,
rosanila_addcontact,DialogOptionSelected,$option == rosalina_addcontact,"sex_AddContact
$sex_rosalina_contact_unlocked = true
FireAll PopulateOptions","""Looking for work?""

Rosalina raises an eyebrow, intrigued.

""Then you've come to the right place.""",,
,,,,,,
#rosalina_giveshipoption,PopulateOptions,"$id == sex_rosalina
$sex_rosalina_contact_unlocked",SetOptionColor rosalina_giveship highlight,,rosalina_giveship:Offer one of your ships to Rosalina.,
#rosalina_giveship,DialogOptionSelected,$option == rosalina_giveship,sex_GiveShip,,,
,,,,,,
euterpe_meet,PickGreeting,$id == sex_euterpe,"ShowPersonVisual
FireAll PopulateOptions",,,
euterpe_options,PopulateOptions,"$id == sex_euterpe
!$sex_euterpe_contact_unlocked
$player.commissionFactionId == sex_co score:50",SetOptionColor euterpe_addcontact highlight,,euterpe_addcontact:Offer your assistance to the Godmother.,
euterpe_addcontact,DialogOptionSelected,$option == euterpe_addcontact,"sex_AddContact
$sex_euterpe_contact_unlocked = true
FireAll PopulateOptions","Euterpe's expression brightens.

""Our company rewards those who embrace a challenge.""",,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
sex_Machinery,OpenInteractionDialog,$tag:sex_Machinery,"ShowDefaultVisual
PrintDescription 1
SetShortcut sex_MachineryLeave ""ESCAPE""",,sex_MachineryLeave:Leave,
sex_Hypersat,OpenInteractionDialog,$tag:sex_Hypersat,"ShowDefaultVisual
PrintDescription 1
SetShortcut sex_MachineryLeave ""ESCAPE""",,sex_MachineryLeave:Leave,
sex_MachineryLeave,DialogOptionSelected,$option == sex_MachineryLeave,DismissDialog,,,
,,,,,,
,,,,,,
sex_surveydata_populate,PopulateOptions,"$hasMarket
$menuState == main
$tradeMode == OPEN
$market.id == orthrus
$faction.id == independent",,,1:sex_SurveyDataLobby:Visit the local Cartographers Guild,
,,,,,,
sex_SurveyDataLobby,DialogOptionSelected,$option == sex_SurveyDataLobby,"Highlight  ""150%""","You take a shuttle down to the local Cartographers' Guild office. Ad-holos for the Eridani-Utopia corporation and other local businesses cover the walls. A large, three-dimensional holomap of the core worlds is suspended in the center of the room.
According to a display at the front, the guild offers an above-market rate of 150% for survey data organized according to the traditional guidelines of the Domain Colonial Ministry.","1:sex_SurveyDataTurnedIn:Sell survey data to the guild
1:sex_ReturnFromSurveyDataTurnedIn:Leave",
sex_SurveyDataTurnedIn,DialogOptionSelected,$option == sex_SurveyDataTurnedIn,sex_SurveyData selectSurveyData,,,
sex_SurveyDataTurnedIn_Post,SurveyDataTurnedIn,,,A clerk at the counter thanks you for your contribution and assures you that it will help to bring order and prosperity to the galaxy. A pamphlet advertising the services of the Eridani-Utopia corporation is included with your payment.,,
sex_ReturnFromSurveyDataTurnedIn,DialogOptionSelected,$option == sex_ReturnFromSurveyDataTurnedIn,"$menuState = main 0
FireAll PopulateOptions",You leave the Cartographers' Guild office and take a shuttle back to your $shipOrFleet.,,
