name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sprite
Integrated Missile Racks,sex_slowracks,1,,,,,5000,FALSE,TRUE,,8,12,20,30,data.hullmods.sex_SlowMissileRacks,This ship was built for sustained missile support and as such includes built-in storage bays for missile munitions. Increases the ammo capacity of missile weapons by %s. However these storage bays are outdated even by sector standards and as such related missile autoloaders perform %s slower compared to other hulls.,Incerases missile weapon ammo. Reduces missile weapon rate of fire.,graphics/hullmods/missile_autofactory.png
Ancient Missile Racks,sex_slowracksderelict,1,,,,,5000,FALSE,TRUE,,8,12,20,30,data.hullmods.sex_AncientMissileRacks,The missile storage racks inside this drone are outdated even by sector standards and as such related missile autoloaders perform %s slower compared to standard operation.,Reduces missile weapon rate of fire.,graphics/hullmods/sex_slowracksderelict.png
Ill-Fitted Missile Racks,sex_slowrackspather,1,,,,,5000,FALSE,TRUE,,8,12,20,30,data.hullmods.sex_AncientMissileRacks,"The missile loaders aboard this ship are ramshackle, thrown together and cobbled from whatever was available when the hull was being modified.
Missile weapon rate of fire is reduced by %s.",Reduces missile weapon rate of fire.,graphics/hullmods/sex_slowracksderelict.png
Trophy Ship,sex_trophy,1,,,,,5000,FALSE,TRUE,,8,12,20,30,data.hullmods.ReducedExplosion,This ship is an unmodified original model in pristine stock condition that's very rarely seen within the sector today. The pre-Collapse technology within the hull is highly sought-after and is likely to fetch a great price if sold.,Rare hull. Significantly incerases base price.,graphics/hullmods/sex_trophy.png
Medical Wing,sex_hospital,1,,,,,5000,FALSE,TRUE,,8,12,20,30,data.hullmods.sex_HospitalShip,A comprehensive array of medical resources and specialized personnel that allows the treatment of what would otherwise be lethal injuries. Reduces combat and civilian operation casualties by %s. The maintenance of the intricate medical hardware incerases the monthly supply upkeep of the vessel by %s.,Reduces crew casualties. Significantly incerases upkeep.,graphics/hullmods/sex_hospital.png
Overclocked Assemblies,sex_overclockednanoforges,1,,,,,5000,FALSE,TRUE,,8,12,20,30,data.hullmods.sex_OverclockedNanoforges,The manufactory that produces fighter chassis has been pushed to its limits and most components produced have severe defects. Reduces fighter replacement time by %s but increases damage fighters take by %s.,Doubles fighter replacement speed. Halves fighter hull.,graphics/hullmods/sex_overclocked.png
SEx Co. Modification,sex_sexco,1,,,,,5000,FALSE,TRUE,,8,12,20,30,data.hullmods.sex_SexCo,This ship has been extensively overhauled by the Stinger Explosives Corporation. Ammo capacity of missile weapons are increased by %s and the overall supply cost of maintenance is been reduced by %s.,Increases missile weapon ammo.,graphics/hullmods/sex_sex.png
Missile Specialisation,sex_hugeracks,1,,,,,5000,FALSE,TRUE,,8,12,20,30,data.hullmods.sex_HugeRacks,"This ship was designed to provide missile support during extended engagements and significant hull space is dedicated to the storage of munitions. Ammo capacity of missile weapons are increased by %s.
The ship's autoloaders are unable to keep up with the sheer volume of missiles, and as such, all missile weapons have their rate of fire reduced by %s.",Significantly increases missile weapon ammo.,graphics/hullmods/sex_hugeracks.png
Arcane Engineering,sex_RosalinaShip,1,,,,,5000,FALSE,TRUE,,8,12,20,30,data.hullmods.sex_RosalinaShip,"This ship was seemingly designed without the level of finesse expected from standard starship engineering. Components of various tech levels are grafted onto the hull without apparent regard for aesthetics, practicality, or even safety. Despite this, the ship does operate. It would seem that Rosalina's designs have a method to their madness, after all.
Increases the monthly maintenance supply cost by %s, crew casualties in combat are increased by %s and maximum combat readiness is reduced by %s.",Several debuffs to various stats.,graphics/hullmods/vast_bulk.png
Flux Pumps,sex_NoVent,1,,,,,5000,FALSE,TRUE,,18,112,120,130,data.hullmods.sex_NoVent,Eccentric yet nonetheless functional flux systems increase flux dissipation by %s but %s.,Several buffs to various stats.,graphics/hullmods/temporal_shell.png
Phase Jitters,sex_PhaseJitters,1,,,,,5000,FALSE,TRUE,,18,112,120,130,data.hullmods.sex_PhaseJitters,description created in script,Purpose not known.,graphics/hullmods/sex_volition.png
EMP Superarray,sex_Emp,1,,,,,5000,FALSE,TRUE,,18,112,120,130,data.hullmods.sex_Emp,description created in script,"Triggers the ""EMP stick"" system.",graphics/hullmods/detach_never.png
Integrated Ammo Feeders,sex_RosalinaAmmoFeeder,1,,,,,5000,FALSE,TRUE,,18,112,120,130,data.hullmods.sex_RosalinaAmmoFeeder,description created in script,Various makeshift assemblies and mechanisms double the effective fire rate of all weapons.,graphics/hullmods/ballistics_integration.png
Integrated Autofab,sex_ShipPod,1,,,,,5000,FALSE,TRUE,,18,112,120,130,data.hullmods.sex_ShipPod,description created in script,Ship’s system deploys a random frigate when used.,graphics/hullmods/sex_autofab.png
