name,id,flux/second,f/s (base rate),f/s (base cap),flux/use,f/u (base rate),f/u (base cap),cr/u,max uses,regen,charge up,active,down,cooldown,toggle,noDissipation,noHardDissipation,hardFlux,noFiring,noTurning,noStrafing,noAccel,noShield,noVent,isPhaseCloak,tags,icon
Mine Strike,sex_mine_strike,,,,,,0.1,,6,0.15,0.25,,1,0,,,,,,,,,,,,,graphics/icons/hullsys/flare_launcher.png
Accelerated Mine Feeder,sex_minefeed,,,,,,,,,,1,5,1,10,,,,,,,,,,,,,graphics/icons/hullsys/missile_autoforge.png
Orion Device,sex_rc_orion_device,,,,,,,,4,0.2,0,1,0,1,,,,,,,,,,,,,graphics/icons/hullsys/infernium_injector.png
Sentinel Array,sex_tactical_drones,,,,,,,,8,0.25,0,,0,0,,,,,,,,,,,,,graphics/icons/hullsys/drone_pd_high.png
Temporal Shift,sex_temporal,400,,,,,0.25,,,,6,8,3,14,,,,,,,,,,,,,graphics/icons/hullsys/temporal_shell.png
Phase Warp,sex_phaseteleporter,,,,,,,,,,0.25,0,0.5,12,,,,TRUE,,,,,,,,,graphics/icons/hullsys/displacer.png
Quantum Cascade,sex_emp,1,,,,,0.2,,,,1,8,0.5,45,,,,,TRUE,TRUE,TRUE,TRUE,,,,,graphics/icons/hullsys/emp_emitter.png
Passive Damper,sex_damper,1,,,,,,,,,0.25,5,0.25,20,,,,,,,,,,,,uses_damper_ai,graphics/icons/hullsys/damper_field.png
Glimmer Autofab,sex_broodmother_main,,,,,,,,3,0.0625,,,,3,,,,,,,,,,,,,graphics/icons/hullsys/drone_pd_high.png
Integrated Autofab,sex_rosalina_spawner,,,,,,,,3,0.04,,,,3,,,,,,,,,,,,,graphics/icons/hullsys/drone_pd_high.png
