name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Proximity Charge Cannon,sex_proxy_cannon,5,,1500,1000,,380,,25,30,12,12,.33,2,HIGH_EXPLOSIVE,0,,0,0.4,1,,0,0,0,0,,100,800,4,500,,,"PD_ALSO, SYSTEM, DO_NOT_CONSERVE, DIRECT_AIM",,,,,Anti Fighter,Very Slow,None,,,,,,,TRUE,
Quadruple Giga,sex_quadgiga,3,,5600,1100,,2500,,75,20,28,20,,,HIGH_EXPLOSIVE,0,,0,12,4,0.2,0,0,0,0,,500,150,4,450,,,STRIKE,"strike13, rocket8, rare_bp, merc",,,,Torpedo,Fast,None,,,,,,,TRUE,
Spica Giga Launcher,sex_spicagiga,2,,1300,1100,,2500,,75,20,12,6,,,HIGH_EXPLOSIVE,0,,0,8,2,0.2,0,0,0,0,,500,150,4,450,,,STRIKE,"strike18, rocket14, rare_bp, merc",,,,Torpedo,Fast,None,,,,,,,TRUE,
Mephisto CIWS,sex_mephisto,2,,1200,300,,1,,10,720,7,,,,FRAGMENTATION,1,,0,0.05,1,,0,0,0,1,,1200,,,30,,,"PD, PD_ONLY, NO_TURN_RATE_BOOST_WHEN_IDLE ","pd10, SR, rare_bp, merc",,,,Point Defense,Very Fast,,,,%s Each bullet deals %s damage to enemy projectiles and %s to fighters. This damage ignores armor.,Close-in Weapon System: | 40 High Explosive | 25 High Explosive,,,,
"Pusher Plate (Low Tech, Tiny)",pusherplate_lt_tiny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,pusherplate,,,,,,,,,,,,,,
Ludd's Flame,sex_flamer,5,,5000,400,,200,,3,50,18,60,1.2,30,HIGH_EXPLOSIVE,25,,,0.05,2,0.05,0,0,0,0,,600,,,,,,"STRIKE, DO_NOT_CONSERVE, USE_VS_FRIGATES","strike18, LP_bp",,Luddic Path,,Strike,,,,,Sprays plasma flames that melt through armor and hull at short range.,,,,,
Superheavy Boreblaster,sex_boreblaster,0,,6000,600,,300,,0,5,35,10,0.5,,HIGH_EXPLOSIVE,500,,0,0.2,,,,,,,,1000,,,,,,"USE_LESS_VS_SHIELDS, CONSERVE_5, CONSERVE_FOR_ANTI_ARMOR","energy12, base_bp, ind",,,,General,,,,,Each bolt deals an additional %s damage to armor. This damage is not reduced by armor.,300,,,,
Glimmer Autofab,sex_GlimmerBay,6,,1200000,4000,,200,,500,10,120,3,0.0625,1,ENERGY,,,0,3,,,,,,,,500,500,10,3000,,,"DO_NOT_AIM, DO_NOT_CONSERVE","restricted, damage_special",,Remnant,,Autofab,,,,,Each shot deploys a Glimmer-class assault frigate.,Glimmer-class,,,TRUE,
Lumen Autofab,sex_LumenBay,6,,1200000,4000,,200,,500,10,120,2,0.05,1,ENERGY,,,0,3,,,,,,,,500,500,10,3000,,,"DO_NOT_AIM, DO_NOT_CONSERVE","restricted, damage_special",,Remnant,,Autofab,,,,,Each shot deploys a Lumen-class assault frigate.,Lumen-class,,,TRUE,
Integrated Autofab,sex_ship_pod,6,,1200000,3000,,200,,500,10,90,3,0.04,1,ENERGY,,,0,3,,,,,,,,500,500,10,3000,,,"DO_NOT_AIM, DO_NOT_CONSERVE","restricted, damage_special",,Rosalina-spec Prototype,,Autofab,,,,,Each shot deploys a random frigate.,random frigate,,,TRUE,
Avalanche SRM Battery,sex_swarmer,4,,6000,1200,,100,,15,60,34,,,,HIGH_EXPLOSIVE,0,,0,0.2,1,0,0,0,0,0,,300,100,8,50,,,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE",restricted,,,,Anti Small Craft,Fast,Excellent,,,,,,,,
Ship Cracker,sex_prot_laser,3,,120000,2000,2400,,,0,2,48,,,,ENERGY,,,1.5,1,9999999,18,,,,,10000,,,,,,,"STRIKE, FIRE_WHEN_INEFFICIENT, USE_LESS_VS_SHIELDS","beam10, restricted, damage_special",,Rosalina-spec Prototype,,Strike,,,,,"Once triggered, the weapon will keep firing until the ship overloads, generating hard flux ranging from 2100 to 3600 per second. The ship is briefly, but completely, disabled afterwards.",until the ship overloads | 2100 | 3600,,,,
Sabot SRM,sabot,1,,200,1200,,100,,15,30,4,3,,,KINETIC,0,,0,1,1,,0,0,0,0,,150,50,8,300,,,DO_NOT_AIM,"missile8, strike2, missile_bp, merc, ind",,,,Anti Shield,Slow,Poor,,,"Submunition hits on hull or armor have a %s chance to arc to weapons and engines, dealing %s EMP damage.",25% | 200,,,TRUE,11.75
Sabot SRM (Double),sabot_single,0,,100,1200,,100,,15,30,2,2,,,KINETIC,0,,0,10,1,,0,0,0,0,,150,50,8,300,,,DO_NOT_AIM,"missile6, strike0, base_bp, ind",,,,Anti Shield,Slow,Poor,,,"Submunition hits on hull or armor have a %s chance to arc to weapons and engines, dealing %s EMP damage.",25% | 200,,,TRUE,11.85
